onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
71553.347207512561	450.0	n/a	-1	-1	2750	3922.65279249	stim	stop-signal	40	160122	0.0-7.16-1.16	beast_fmri_test	273	158017,/,158696,/,159378,/,160057,/,160736,/,161417,/,162096,/,162777,/,163454,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2300.0	2.0	16.0	stop	non-target	B	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	0.0	1.0	450.0	n/a	go_stim
73853.347207512561	2300.0	n/a	-1	-1	2750	3922.65279249	stim	stop-signal	40	160122	0.0-7.16-1.16	beast_fmri_test	273	158017,/,158696,/,159378,/,160057,/,160736,/,161417,/,162096,/,162777,/,163454,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2300.0	2.0	16.0	stop	non-target	B	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	0.0	1.0	450.0	n/a	stop_stim
74303.347207512561	3922.6527924874408	n/a	-1	-1	2750	3922.65279249	stim	stop-signal	40	160122	0.0-7.16-1.16	beast_fmri_test	273	158017,/,158696,/,159378,/,160057,/,160736,/,161417,/,162096,/,162777,/,163454,/	t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2300.0	2.0	16.0	stop	non-target	B	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	0.0	1.0	450.0	n/a	ITI
82657	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	41	164553	0.0-7.17-0.17	beast_fmri_test	273	164135,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
78394.073187823378	2750	n/a	969	71	2750	4264.92681218	stim	stop-signal	42	167305	0.0-7.17-1.17	beast_fmri_test	273	164816,/,165495,/,166175,/,166854,/,167534,/,168214,/,168894,/,169573,/,170253,/,170932,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	2.0	17.0	go	non-target	T	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	go_stim
81144.073187823378	4264.9268121766245	n/a	969	71	2750	4264.92681218	stim	stop-signal	42	167305	0.0-7.17-1.17	beast_fmri_test	273	164816,/,165495,/,166175,/,166854,/,167534,/,168214,/,168894,/,169573,/,170253,/,170932,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2250.0	2.0	17.0	go	non-target	T	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	ITI
90182	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	43	172078	0.0-7.18-0.18	beast_fmri_test	273	171611,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
89758.364777120965	2750	n/a	1017	71	2750	424.635222879	stim	stop-signal	44	174829	0.0-7.18-1.18	beast_fmri_test	273	172292,/,172972,/,173650,/,174331,/,175011,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	18.0	go	non-target	D	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	go_stim
92508.364777120965	424.63522287902657	n/a	1017	71	2750	424.635222879	stim	stop-signal	44	174829	0.0-7.18-1.18	beast_fmri_test	273	172292,/,172972,/,173650,/,174331,/,175011,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	18.0	go	non-target	D	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	ITI
93866	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	45	175762	0.0-7.19-0.19	beast_fmri_test	273	175690,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
93686.650164318533	2750	n/a	936	89	2750	181.349835681	stim	stop-signal	46	178514	0.0-7.19-1.19	beast_fmri_test	273	176369,/,177048,/,177729,/,178408,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	19.0	go	target	T	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	450.0	1.0	go_stim
96436.650164318533	181.34983568146961	n/a	936	89	2750	181.349835681	stim	stop-signal	46	178514	0.0-7.19-1.19	beast_fmri_test	273	176369,/,177048,/,177729,/,178408,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	19.0	go	target	T	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	450.0	1.0	ITI
97309	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	47	179205	0.0-7.20-0.20	beast_fmri_test	273	179088,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
97012.054314342764	2750	n/a	597	71	2750	298.945685657	stim	stop-signal	48	181957	0.0-7.20-1.20	beast_fmri_test	273	179769,/,180448,/,181127,/,181807,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	20.0	go	non-target	B	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	go_stim
99762.054314342764	298.94568565723938	n/a	597	71	2750	298.945685657	stim	stop-signal	48	181957	0.0-7.20-1.20	beast_fmri_test	273	179769,/,180448,/,181127,/,181807,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2250.0	2.0	20.0	go	non-target	B	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	ITI
100869	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	49	182765	0.0-7.21-0.21	beast_fmri_test	273	182487,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
98518.85014918205	2750	n/a	769	89	2750	2351.14985082	stim	stop-signal	50	185516	0.0-7.21-1.21	beast_fmri_test	273	183167,/,183846,/,184526,/,185205,/,185885,/,186563,/,187245,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	21.0	go	target	T	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	450.0	1.0	go_stim
101268.85014918205	2351.149850817937	n/a	769	89	2750	2351.14985082	stim	stop-signal	50	185516	0.0-7.21-1.21	beast_fmri_test	273	183167,/,183846,/,184526,/,185205,/,185885,/,186563,/,187245,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2300.0	2.0	21.0	go	target	T	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	450.0	1.0	ITI
106481	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	51	188377	0.0-7.22-0.22	beast_fmri_test	273	187924,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
105523.73877640479	2750	n/a	658	71	2750	959.261223595	stim	stop-signal	52	191129	0.0-7.22-1.22	beast_fmri_test	273	188604,/,189283,/,189962,/,190643,/,191322,/,192002,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	22.0	go	non-target	D	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	go_stim
108273.73877640479	959.26122359520207	n/a	658	71	2750	959.261223595	stim	stop-signal	52	191129	0.0-7.22-1.22	beast_fmri_test	273	188604,/,189283,/,189962,/,190643,/,191322,/,192002,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2250.0	2.0	22.0	go	non-target	D	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	ITI
110704	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	53	192600	0.0-7.23-0.23	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
109727.13373361283	2750	n/a	1066	71	2750	977.866266387	stim	stop-signal	54	195351	0.0-7.23-1.23	beast_fmri_test	273	192681,/,193362,/,194042,/,194721,/,195400,/,196081,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	23.0	go	non-target	P	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	go_stim
112477.13373361283	977.86626638717325	n/a	1066	71	2750	977.866266387	stim	stop-signal	54	195351	0.0-7.23-1.23	beast_fmri_test	273	192681,/,193362,/,194042,/,194721,/,195400,/,196081,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	23.0	go	non-target	P	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	ITI
114944	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	55	196840	0.0-7.24-0.24	beast_fmri_test	273	196761,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
112486.82252491367	2750	n/a	621	71	2750	2458.17747509	stim	stop-signal	56	199591	0.0-7.24-1.24	beast_fmri_test	273	197441,/,198120,/,198800,/,199478,/,200159,/,200839,/,201519,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	24.0	go	non-target	V	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	go_stim
115236.82252491367	2458.1774750863178	n/a	621	71	2750	2458.17747509	stim	stop-signal	56	199591	0.0-7.24-1.24	beast_fmri_test	273	197441,/,198120,/,198800,/,199478,/,200159,/,200839,/,201519,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	24.0	go	non-target	V	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	ITI
120664	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	57	202560	0.0-7.25-0.25	beast_fmri_test	273	202199,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
119379.84909738225	2750	n/a	814	89	2750	1287.15090262	stim	stop-signal	58	205313	0.0-7.25-1.25	beast_fmri_test	273	202878,/,203556,/,204237,/,204916,/,205596,/,206276,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	25.0	go	non-target	V	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	0.0	n/a	500.0	0.0	go_stim
122129.84909738225	1287.1509026177505	n/a	814	89	2750	1287.15090262	stim	stop-signal	58	205313	0.0-7.25-1.25	beast_fmri_test	273	202878,/,203556,/,204237,/,204916,/,205596,/,206276,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2250.0	2.0	25.0	go	non-target	V	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	0.0	n/a	500.0	0.0	ITI
125214	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	59	207110	0.0-7.26-0.26	beast_fmri_test	273	206956,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
123464.78376535396	2750	n/a	527	89	2750	1750.21623465	stim	stop-signal	60	209861	0.0-7.26-1.26	beast_fmri_test	273	207636,/,208315,/,208995,/,209673,/,210355,/,211034,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	2.0	26.0	go	target	V	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	450.0	1.0	go_stim
126214.78376535396	1750.21623464604	n/a	527	89	2750	1750.21623465	stim	stop-signal	60	209861	0.0-7.26-1.26	beast_fmri_test	273	207636,/,208315,/,208995,/,209673,/,210355,/,211034,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	2.0	26.0	go	target	V	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	450.0	1.0	ITI
130228	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	61	212124	0.0-7.27-0.27	beast_fmri_test	273	211714,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
128778.05909650403	2750	n/a	819	71	2750	1451.9409035	stim	stop-signal	62	214876	0.0-7.27-1.27	beast_fmri_test	273	212394,/,213073,/,213752,/,214432,/,215111,/,215791,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	27.0	go	non-target	P	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	go_stim
131528.05909650403	1451.9409034959574	n/a	819	71	2750	1451.9409035	stim	stop-signal	62	214876	0.0-7.27-1.27	beast_fmri_test	273	212394,/,213073,/,213752,/,214432,/,215111,/,215791,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2250.0	2.0	27.0	go	non-target	P	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	1.0	n/a	500.0	1.0	ITI
134943	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	63	216839	0.0-7.28-0.28	beast_fmri_test	273	216472,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
133247.3590086246	500.0	n/a	719	71	2750	1697.64099138	stim	stop-signal	64	219591	0.0-7.28-1.28	beast_fmri_test	273	217151,/,217830,/,218510,/,219190,/,219870,/,220548,/,221229,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	28.0	stop	non-target	T	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	0.0	0.0	500.0	n/a	go_stim
135497.3590086246	2250.0	n/a	719	71	2750	1697.64099138	stim	stop-signal	64	219591	0.0-7.28-1.28	beast_fmri_test	273	217151,/,217830,/,218510,/,219190,/,219870,/,220548,/,221229,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	28.0	stop	non-target	T	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	0.0	0.0	500.0	n/a	stop_stim
135997.3590086246	1697.6409913754087	n/a	719	71	2750	1697.64099138	stim	stop-signal	64	219591	0.0-7.28-1.28	beast_fmri_test	273	217151,/,217830,/,218510,/,219190,/,219870,/,220548,/,221229,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2250.0	2.0	28.0	stop	non-target	T	89,Middle Finger	71,Index Finger	450.0	500.0	2300.0	2250.0	0.0	0.0	500.0	n/a	ITI
139904	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	65	221800	0.0-7.29-0.29	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
139460.10956667399	2750	n/a	489	89	2750	445.890433326	stim	stop-signal	66	224552	0.0-7.29-1.29	beast_fmri_test	273	221909,/,222589,/,223268,/,223949,/,224628,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	29.0	go	target	P	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2250.0	1.0	n/a	450.0	1.0	go_stim
142210.10956667399	445.89043332600312	n/a	489	89	2750	445.890433326	stim	stop-signal	66	224552	0.0-7.29-1.29	beast_fmri_test	273	221909,/,222589,/,223268,/,223949,/,224628,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	29.0	go	target	P	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2250.0	1.0	n/a	450.0	1.0	ITI
143615	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	67	225511	0.0-7.30-0.30	beast_fmri_test	273	225309,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
142634.583110982	2750	n/a	796	71	2750	982.416889018	stim	stop-signal	68	228263	0.0-7.30-1.30	beast_fmri_test	273	225988,/,226667,/,227347,/,228026,/,228706,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	30.0	go	non-target	P	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
145384.583110982	982.41688901800603	n/a	796	71	2750	982.416889018	stim	stop-signal	68	228263	0.0-7.30-1.30	beast_fmri_test	273	225988,/,226667,/,227347,/,228026,/,228706,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	2300.0	2.0	30.0	go	non-target	P	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
147861	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	69	229757	0.0-7.31-0.31	beast_fmri_test	273	229386,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
147783.30065374804	2750	n/a	705	71	2750	78.699346252	stim	stop-signal	70	232508	0.0-7.31-1.31	beast_fmri_test	273	230065,/,230744,/,231425,/,232104,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	31.0	go	non-target	B	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
150533.30065374804	78.699346251973438	n/a	705	71	2750	78.699346252	stim	stop-signal	70	232508	0.0-7.31-1.31	beast_fmri_test	273	230065,/,230744,/,231425,/,232104,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2300.0	2.0	31.0	go	non-target	B	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
151204	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	71	233100	0.0-7.32-0.32	beast_fmri_test	273	232784,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
150722.33611296388	450.0	n/a	580	89	2750	483.663887036	stim	stop-signal	72	235852	0.0-7.32-1.32	beast_fmri_test	273	233463,/,234143,/,234822,/,235502,/,236182,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2300.0	2.0	32.0	stop	target	P	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	0.0	0.0	450.0	n/a	go_stim
153022.33611296388	2300.0	n/a	580	89	2750	483.663887036	stim	stop-signal	72	235852	0.0-7.32-1.32	beast_fmri_test	273	233463,/,234143,/,234822,/,235502,/,236182,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2300.0	2.0	32.0	stop	target	P	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	0.0	0.0	450.0	n/a	stop_stim
153472.33611296388	483.6638870361225	n/a	580	89	2750	483.663887036	stim	stop-signal	72	235852	0.0-7.32-1.32	beast_fmri_test	273	233463,/,234143,/,234822,/,235502,/,236182,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	2300.0	2.0	32.0	stop	target	P	89,Middle Finger	71,Index Finger	450.0	450.0	2300.0	2300.0	0.0	0.0	450.0	n/a	ITI
154952	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	73	236848	0.0-7.33-0.33	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
154898.74302896418	2750	n/a	1132	71	2750	54.2569710358	stim	stop-signal	74	239599	0.0-7.33-1.33	beast_fmri_test	273	236862,/,237545,/,238220,/,238901,/,239580,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	2.0	33.0	go	non-target	V	89,Middle Finger	71,Index Finger	400.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	go_stim
157648.74302896418	54.256971035817138	n/a	1132	71	2750	54.2569710358	stim	stop-signal	74	239599	0.0-7.33-1.33	beast_fmri_test	273	236862,/,237545,/,238220,/,238901,/,239580,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2300.0	2.0	33.0	go	non-target	V	89,Middle Finger	71,Index Finger	400.0	450.0	2300.0	2300.0	1.0	n/a	450.0	1.0	ITI
158271	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	75	240167	0.0-7.34-0.34	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
