onset	duration	"“text"""	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
87386.270426557167	18.729573442844238	n/a	559	71	2750	18.7295734428	stim	stop-signal	234	684418	0.0-13.16-1.16	beast_fmri_test	273	681973,/,682652,/,683332,/,684010,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2000.0	2.0	16.0	go	non-target	D	89,Middle Finger	71,Index Finger	400.0	750.0	2350.0	2000.0	1.0	n/a	750.0	1.0	ITI
87952	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	235	684965	0.0-13.17-0.17	beast_fmri_test	273	684691,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
87383.472063560388	2750	n/a	1192	71	2750	571.52793644	stim	stop-signal	236	687718	0.0-13.17-1.17	beast_fmri_test	273	685371,/,686051,/,686729,/,687409,/,688089,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2000.0	2.0	17.0	go	non-target	D	89,Middle Finger	71,Index Finger	400.0	750.0	2350.0	2000.0	1.0	n/a	750.0	1.0	go_stim
90133.472063560388	571.52793643959978	n/a	1192	71	2750	571.52793644	stim	stop-signal	236	687718	0.0-13.17-1.17	beast_fmri_test	273	685371,/,686051,/,686729,/,687409,/,688089,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2000.0	2.0	17.0	go	non-target	D	89,Middle Finger	71,Index Finger	400.0	750.0	2350.0	2000.0	1.0	n/a	750.0	1.0	ITI
91804	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	237	688817	0.0-13.18-0.18	beast_fmri_test	273	688769,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
91352.274140496622	750.0	n/a	-1	-1	2750	453.725859503	stim	stop-signal	238	691569	0.0-13.18-1.18	beast_fmri_test	273	689447,/,690129,/,690808,/,691489,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2000.0	2.0	18.0	stop	non-target	T	89,Middle Finger	71,Index Finger	400.0	750.0	2350.0	2000.0	0.0	1.0	750.0	n/a	go_stim
93352.274140496622	2000.0	n/a	-1	-1	2750	453.725859503	stim	stop-signal	238	691569	0.0-13.18-1.18	beast_fmri_test	273	689447,/,690129,/,690808,/,691489,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2000.0	2.0	18.0	stop	non-target	T	89,Middle Finger	71,Index Finger	400.0	750.0	2350.0	2000.0	0.0	1.0	750.0	n/a	stop_stim
94102.274140496622	453.72585950332194	n/a	-1	-1	2750	453.725859503	stim	stop-signal	238	691569	0.0-13.18-1.18	beast_fmri_test	273	689447,/,690129,/,690808,/,691489,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2000.0	2.0	18.0	stop	non-target	T	89,Middle Finger	71,Index Finger	400.0	750.0	2350.0	2000.0	0.0	1.0	750.0	n/a	ITI
95540	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	239	692553	0.0-13.19-0.19	beast_fmri_test	273	692167,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
95361.091830069316	2750	n/a	1149	71	2750	179.908169931	stim	stop-signal	240	695304	0.0-13.19-1.19	beast_fmri_test	273	692848,/,693527,/,694206,/,694886,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2350.0	2.0	19.0	go	target	D	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	2000.0	0.0	n/a	400.0	0.0	go_stim
98111.091830069316	179.90816993066795	n/a	1149	71	2750	179.908169931	stim	stop-signal	240	695304	0.0-13.19-1.19	beast_fmri_test	273	692848,/,693527,/,694206,/,694886,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2350.0	2.0	19.0	go	target	D	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	2000.0	0.0	n/a	400.0	0.0	ITI
99000	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	241	696013	0.0-13.20-0.20	beast_fmri_test	273	695566,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
98081.621508564334	2750	n/a	1474	89	2750	920.378491436	stim	stop-signal	242	698765	0.0-13.20-1.20	beast_fmri_test	273	696246,/,696926,/,697605,/,698284,/,698971,/,699643,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2350.0	2.0	20.0	go	target	T	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	2000.0	1.0	n/a	400.0	1.0	go_stim
100831.62150856433	920.37849143562437	n/a	1474	89	2750	920.378491436	stim	stop-signal	242	698765	0.0-13.20-1.20	beast_fmri_test	273	696246,/,696926,/,697605,/,698284,/,698971,/,699643,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2350.0	2.0	20.0	go	target	T	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	2000.0	1.0	n/a	400.0	1.0	ITI
103201	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	243	700214	0.0-13.21-0.21	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
99315.254164110171	2750	n/a	790	71	2750	3886.74583589	stim	stop-signal	244	702965	0.0-13.21-1.21	beast_fmri_test	273	700323,/,701004,/,701684,/,702363,/,703042,/,703723,/,704402,/,705081,/,705761,/,706441,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	2.0	21.0	go	non-target	B	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	800.0	1.0	go_stim
102065.25416411017	3886.7458358898457	n/a	790	71	2750	3886.74583589	stim	stop-signal	244	702965	0.0-13.21-1.21	beast_fmri_test	273	700323,/,701004,/,701684,/,702363,/,703042,/,703723,/,704402,/,705081,/,705761,/,706441,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1950.0	2.0	21.0	go	non-target	B	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	800.0	1.0	ITI
110366	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	245	707379	0.0-13.22-0.22	beast_fmri_test	273	707121,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
110309.93541300867	2750	n/a	595	89	2750	58.0645869913	stim	stop-signal	246	710131	0.0-13.22-1.22	beast_fmri_test	273	707800,/,708480,/,709160,/,709840,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2350.0	2.0	22.0	go	target	T	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	400.0	1.0	go_stim
113059.93541300867	58.06458699132309	n/a	595	89	2750	58.0645869913	stim	stop-signal	246	710131	0.0-13.22-1.22	beast_fmri_test	273	707800,/,708480,/,709160,/,709840,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2350.0	2.0	22.0	go	target	T	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	1.0	n/a	400.0	1.0	ITI
113705	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	247	710718	0.0-13.23-0.23	beast_fmri_test	273	710519,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
113603.75450956228	400.0	n/a	457	89	2750	103.245490438	stim	stop-signal	248	713470	0.0-13.23-1.23	beast_fmri_test	273	711198,/,711879,/,712558,/,713237,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2350.0	2.0	23.0	stop	target	B	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	0.0	0.0	400.0	n/a	go_stim
115953.75450956228	2350.0	n/a	457	89	2750	103.245490438	stim	stop-signal	248	713470	0.0-13.23-1.23	beast_fmri_test	273	711198,/,711879,/,712558,/,713237,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2350.0	2.0	23.0	stop	target	B	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	0.0	0.0	400.0	n/a	stop_stim
116353.75450956228	103.24549043773322	n/a	457	89	2750	103.245490438	stim	stop-signal	248	713470	0.0-13.23-1.23	beast_fmri_test	273	711198,/,711879,/,712558,/,713237,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2350.0	2.0	23.0	stop	target	B	89,Middle Finger	71,Index Finger	400.0	800.0	2350.0	1950.0	0.0	0.0	400.0	n/a	ITI
117090	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	249	714103	0.0-13.24-0.24	beast_fmri_test	273	713918,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
116473.03907389939	350.0	n/a	588	89	2750	617.960926101	stim	stop-signal	250	716854	0.0-13.24-1.24	beast_fmri_test	273	714596,/,715276,/,715958,/,716635,/,717316,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2400.0	2.0	24.0	stop	target	T	89,Middle Finger	71,Index Finger	350.0	800.0	2400.0	1950.0	0.0	0.0	350.0	n/a	go_stim
118873.03907389939	2400.0	n/a	588	89	2750	617.960926101	stim	stop-signal	250	716854	0.0-13.24-1.24	beast_fmri_test	273	714596,/,715276,/,715958,/,716635,/,717316,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2400.0	2.0	24.0	stop	target	T	89,Middle Finger	71,Index Finger	350.0	800.0	2400.0	1950.0	0.0	0.0	350.0	n/a	stop_stim
119223.03907389939	617.9609261005578	n/a	588	89	2750	617.960926101	stim	stop-signal	250	716854	0.0-13.24-1.24	beast_fmri_test	273	714596,/,715276,/,715958,/,716635,/,717316,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2400.0	2.0	24.0	stop	target	T	89,Middle Finger	71,Index Finger	350.0	800.0	2400.0	1950.0	0.0	0.0	350.0	n/a	ITI
120991	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	251	718004	0.0-13.25-0.25	beast_fmri_test	273	717995,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
120986.76370079245	300.0	n/a	-1	-1	2750	5.23629920754	stim	stop-signal	252	720755	0.0-13.25-1.25	beast_fmri_test	273	718675,/,719355,/,720035,/,720713,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2450.0	2.0	25.0	stop	target	B	89,Middle Finger	71,Index Finger	300.0	800.0	2450.0	1950.0	0.0	1.0	300.0	n/a	go_stim
123436.76370079245	2450.0	n/a	-1	-1	2750	5.23629920754	stim	stop-signal	252	720755	0.0-13.25-1.25	beast_fmri_test	273	718675,/,719355,/,720035,/,720713,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2450.0	2.0	25.0	stop	target	B	89,Middle Finger	71,Index Finger	300.0	800.0	2450.0	1950.0	0.0	1.0	300.0	n/a	stop_stim
123736.76370079245	5.2362992075425705	n/a	-1	-1	2750	5.23629920754	stim	stop-signal	252	720755	0.0-13.25-1.25	beast_fmri_test	273	718675,/,719355,/,720035,/,720713,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	2450.0	2.0	25.0	stop	target	B	89,Middle Finger	71,Index Finger	300.0	800.0	2450.0	1950.0	0.0	1.0	300.0	n/a	ITI
124277	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	253	721290	0.0-13.26-0.26	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
124204.63948912208	800.0	n/a	-1	-1	2750	74.3605108779	stim	stop-signal	254	724042	0.0-13.26-1.26	beast_fmri_test	273	721394,/,722074,/,722753,/,723433,/,724112,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	2.0	26.0	stop	non-target	B	89,Middle Finger	71,Index Finger	350.0	800.0	2450.0	1950.0	0.0	1.0	800.0	n/a	go_stim
126154.63948912208	1950.0	n/a	-1	-1	2750	74.3605108779	stim	stop-signal	254	724042	0.0-13.26-1.26	beast_fmri_test	273	721394,/,722074,/,722753,/,723433,/,724112,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	2.0	26.0	stop	non-target	B	89,Middle Finger	71,Index Finger	350.0	800.0	2450.0	1950.0	0.0	1.0	800.0	n/a	stop_stim
126954.63948912208	74.360510877909519	n/a	-1	-1	2750	74.3605108779	stim	stop-signal	254	724042	0.0-13.26-1.26	beast_fmri_test	273	721394,/,722074,/,722753,/,723433,/,724112,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1950.0	2.0	26.0	stop	non-target	B	89,Middle Finger	71,Index Finger	350.0	800.0	2450.0	1950.0	0.0	1.0	800.0	n/a	ITI
127635	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	255	724648	0.0-13.27-0.27	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
126778.61528970639	850.0	n/a	-1	-1	2750	858.384710294	stim	stop-signal	256	727400	0.0-13.27-1.27	beast_fmri_test	273	724793,/,725471,/,726152,/,726830,/,727511,/,728190,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1900.0	2.0	27.0	stop	non-target	T	89,Middle Finger	71,Index Finger	350.0	850.0	2450.0	1900.0	0.0	1.0	850.0	n/a	go_stim
128678.61528970639	1900.0	n/a	-1	-1	2750	858.384710294	stim	stop-signal	256	727400	0.0-13.27-1.27	beast_fmri_test	273	724793,/,725471,/,726152,/,726830,/,727511,/,728190,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1900.0	2.0	27.0	stop	non-target	T	89,Middle Finger	71,Index Finger	350.0	850.0	2450.0	1900.0	0.0	1.0	850.0	n/a	stop_stim
129528.61528970639	858.38471029360721	n/a	-1	-1	2750	858.384710294	stim	stop-signal	256	727400	0.0-13.27-1.27	beast_fmri_test	273	724793,/,725471,/,726152,/,726830,/,727511,/,728190,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1900.0	2.0	27.0	stop	non-target	T	89,Middle Finger	71,Index Finger	350.0	850.0	2450.0	1900.0	0.0	1.0	850.0	n/a	ITI
131777	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	257	728790	0.0-13.28-0.28	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
130008.13895105198	2750	n/a	850	89	2750	1770.86104895	stim	stop-signal	258	731542	0.0-13.28-1.28	beast_fmri_test	273	728870,/,729550,/,730228,/,730910,/,731588,/,732269,/,732948,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2400.0	2.0	28.0	go	target	B	89,Middle Finger	71,Index Finger	350.0	900.0	2400.0	1900.0	1.0	n/a	350.0	1.0	go_stim
132758.13895105198	1770.8610489480366	n/a	850	89	2750	1770.86104895	stim	stop-signal	258	731542	0.0-13.28-1.28	beast_fmri_test	273	728870,/,729550,/,730228,/,730910,/,731588,/,732269,/,732948,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	2400.0	2.0	28.0	go	target	B	89,Middle Finger	71,Index Finger	350.0	900.0	2400.0	1900.0	1.0	n/a	350.0	1.0	ITI
136829	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	259	733842	0.0-13.29-0.29	beast_fmri_test	273	733628,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
136107.38411983219	350.0	n/a	-1	-1	2750	723.615880168	stim	stop-signal	260	736594	0.0-13.29-1.29	beast_fmri_test	273	734308,/,734988,/,735668,/,736347,/,737027,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2400.0	2.0	29.0	stop	target	T	89,Middle Finger	71,Index Finger	350.0	900.0	2400.0	1900.0	0.0	1.0	350.0	n/a	go_stim
138507.38411983219	2400.0	n/a	-1	-1	2750	723.615880168	stim	stop-signal	260	736594	0.0-13.29-1.29	beast_fmri_test	273	734308,/,734988,/,735668,/,736347,/,737027,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2400.0	2.0	29.0	stop	target	T	89,Middle Finger	71,Index Finger	350.0	900.0	2400.0	1900.0	0.0	1.0	350.0	n/a	stop_stim
138857.38411983219	723.61588016778933	n/a	-1	-1	2750	723.615880168	stim	stop-signal	260	736594	0.0-13.29-1.29	beast_fmri_test	273	734308,/,734988,/,735668,/,736347,/,737027,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	2400.0	2.0	29.0	stop	target	T	89,Middle Finger	71,Index Finger	350.0	900.0	2400.0	1900.0	0.0	1.0	350.0	n/a	ITI
140835	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	261	737848	0.0-13.30-0.30	beast_fmri_test	273	737706,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
140564.15838912502	900.0	n/a	949	71	2750	271.841610875	stim	stop-signal	262	740599	0.0-13.30-1.30	beast_fmri_test	273	738386,/,739067,/,739746,/,740425,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1850.0	2.0	30.0	stop	non-target	D	89,Middle Finger	71,Index Finger	400.0	900.0	2400.0	1850.0	0.0	0.0	900.0	n/a	go_stim
142414.15838912502	1850.0	n/a	949	71	2750	271.841610875	stim	stop-signal	262	740599	0.0-13.30-1.30	beast_fmri_test	273	738386,/,739067,/,739746,/,740425,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1850.0	2.0	30.0	stop	non-target	D	89,Middle Finger	71,Index Finger	400.0	900.0	2400.0	1850.0	0.0	0.0	900.0	n/a	stop_stim
143314.15838912502	271.84161087503412	n/a	949	71	2750	271.841610875	stim	stop-signal	262	740599	0.0-13.30-1.30	beast_fmri_test	273	738386,/,739067,/,739746,/,740425,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1850.0	2.0	30.0	stop	non-target	D	89,Middle Finger	71,Index Finger	400.0	900.0	2400.0	1850.0	0.0	0.0	900.0	n/a	ITI
144387	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	263	741400	0.0-13.31-0.31	beast_fmri_test	273	741104,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
143887.41180699843	2750	n/a	1104	71	2750	500.588193002	stim	stop-signal	264	744151	0.0-13.31-1.31	beast_fmri_test	273	741785,/,742465,/,743144,/,743823,/,744503,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1900.0	2.0	31.0	go	non-target	D	89,Middle Finger	71,Index Finger	400.0	850.0	2400.0	1900.0	1.0	n/a	850.0	1.0	go_stim
146637.41180699843	500.58819300155562	n/a	1104	71	2750	500.588193002	stim	stop-signal	264	744151	0.0-13.31-1.31	beast_fmri_test	273	741785,/,742465,/,743144,/,743823,/,744503,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1900.0	2.0	31.0	go	non-target	D	89,Middle Finger	71,Index Finger	400.0	850.0	2400.0	1900.0	1.0	n/a	850.0	1.0	ITI
148171	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	265	745184	0.0-13.32-0.32	beast_fmri_test	273	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
147076.19447844767	2750	n/a	741	89	2750	1094.80552155	stim	stop-signal	266	747934	0.0-13.32-1.32	beast_fmri_test	273	745185,/,745863,/,746541,/,747222,/,747902,/,748581,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2350.0	2.0	32.0	go	target	D	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1900.0	1.0	n/a	400.0	1.0	go_stim
149826.19447844767	1094.8055215523241	n/a	741	89	2750	1094.80552155	stim	stop-signal	266	747934	0.0-13.32-1.32	beast_fmri_test	273	745185,/,745863,/,746541,/,747222,/,747902,/,748581,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	89,71	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2350.0	2.0	32.0	go	target	D	89,Middle Finger	71,Index Finger	400.0	850.0	2350.0	1900.0	1.0	n/a	400.0	1.0	ITI
152544	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	267	749557	0.0-13.33-0.33	beast_fmri_test	273	749261,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
