onset	duration	ttttttttttttttttttt	rt	key_press	block_duration	timing_post_trial	trial_id	trial_type	trial_index	time_elapsed	internal_node_id	exp_id	subject_id	trigger_times	triggers	stimulus	possible_responses	stim_duration	exp_stage	SS_stimulus	SS_trial_type	SS_duration	load	trial_num	stop_trial_type	adaptive_trial_type	stim	yes_response_key	no_response_key	SSD_target	SSD_non_target	SSTarget	SSNonTarget	go_acc	stop_acc	SS_delay	adaptive_acc	new_trial_type
77072.776920099976	997.22307990000002	n/a	1023	89	2750	997.2230799	stim	stop-signal	232	648650	0.0-13.15-1.15	beast_fmri_test	386	646058,/,646739,/,647418,/,648099,/,648780,/,649459,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1850.0	2.0	15.0	go	non-target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2100.0	1850.0	1.0	n/a	900.0	1.0	ITI
79577	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	233	650157	0.0-13.16-0.16	beast_fmri_test	386	650139,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
77902.742703999975	900.0	n/a	1141	89	2750	1677.257296	stim	stop-signal	234	652910	0.0-13.16-1.16	beast_fmri_test	386	650819,/,651499,/,652179,/,652859,/,653539,/,654218,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1850.0	2.0	16.0	stop	non-target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2100.0	1850.0	0.0	0.0	900.0	n/a	go_stim
79752.742703999975	1850.0	n/a	1141	89	2750	1677.257296	stim	stop-signal	234	652910	0.0-13.16-1.16	beast_fmri_test	386	650819,/,651499,/,652179,/,652859,/,653539,/,654218,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1850.0	2.0	16.0	stop	non-target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2100.0	1850.0	0.0	0.0	900.0	n/a	stop_stim
80652.742703999975	1677.257296	n/a	1141	89	2750	1677.257296	stim	stop-signal	234	652910	0.0-13.16-1.16	beast_fmri_test	386	650819,/,651499,/,652179,/,652859,/,653539,/,654218,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	stop	1850.0	2.0	16.0	stop	non-target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2100.0	1850.0	0.0	0.0	900.0	n/a	ITI
84517	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	235	655097	0.0-13.17-0.17	beast_fmri_test	386	654899,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
82957.480773000047	2750	n/a	1118	89	2750	1561.519227	stim	stop-signal	236	657849	0.0-13.17-1.17	beast_fmri_test	386	655579,/,656258,/,656939,/,657618,/,658298,/,658980,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1900.0	2.0	17.0	go	non-target	T	71,Index Finger	89,Middle Finger	700.0	850.0	2100.0	1900.0	1.0	n/a	850.0	1.0	go_stim
85707.480773000047	1561.519227	n/a	1118	89	2750	1561.519227	stim	stop-signal	236	657849	0.0-13.17-1.17	beast_fmri_test	386	655579,/,656258,/,656939,/,657618,/,658298,/,658980,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	1900.0	2.0	17.0	go	non-target	T	71,Index Finger	89,Middle Finger	700.0	850.0	2100.0	1900.0	1.0	n/a	850.0	1.0	ITI
89339	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	237	659919	0.0-13.18-0.18	beast_fmri_test	386	659658,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
89153.153266299982	2750	n/a	985	71	2750	187.8467337	stim	stop-signal	238	662671	0.0-13.18-1.18	beast_fmri_test	386	660338,/,661018,/,661698,/,662378,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2050.0	2.0	18.0	go	target	D	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	n/a	700.0	1.0	go_stim
91903.153266299982	187.84673369999999	n/a	985	71	2750	187.8467337	stim	stop-signal	238	662671	0.0-13.18-1.18	beast_fmri_test	386	660338,/,661018,/,661698,/,662378,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2050.0	2.0	18.0	go	target	D	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	n/a	700.0	1.0	ITI
92788	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	239	663368	0.0-13.19-0.19	beast_fmri_test	386	663058,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
92026.618346299976	2750	n/a	1082	71	2750	764.3816537	stim	stop-signal	240	666121	0.0-13.19-1.19	beast_fmri_test	386	663739,/,664419,/,665099,/,665779,/,666459,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2050.0	2.0	19.0	go	target	T	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	n/a	700.0	1.0	go_stim
94776.618346299976	764.38165370000002	n/a	1082	71	2750	764.3816537	stim	stop-signal	240	666121	0.0-13.19-1.19	beast_fmri_test	386	663739,/,664419,/,665099,/,665779,/,666459,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	go	2050.0	2.0	19.0	go	target	T	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	n/a	700.0	1.0	ITI
96815	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	241	667395	0.0-13.20-0.20	beast_fmri_test	386	667139,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
92483.485945999972	850.0	n/a	-1	-1	2750	4333.514054	stim	stop-signal	242	670147	0.0-13.20-1.20	beast_fmri_test	386	667819,/,668499,/,669180,/,669859,/,670539,/,671219,/,671899,/,672579,/,673259,/,673939,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1900.0	2.0	20.0	stop	non-target	T	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	0.0	1.0	850.0	n/a	go_stim
94383.485945999972	1900.0	n/a	-1	-1	2750	4333.514054	stim	stop-signal	242	670147	0.0-13.20-1.20	beast_fmri_test	386	667819,/,668499,/,669180,/,669859,/,670539,/,671219,/,671899,/,672579,/,673259,/,673939,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1900.0	2.0	20.0	stop	non-target	T	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	0.0	1.0	850.0	n/a	stop_stim
95233.485945999972	4333.5140540000002	n/a	-1	-1	2750	4333.514054	stim	stop-signal	242	670147	0.0-13.20-1.20	beast_fmri_test	386	667819,/,668499,/,669180,/,669859,/,670539,/,671219,/,671899,/,672579,/,673259,/,673939,/	t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/T.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redT.png'></img>	stop	1900.0	2.0	20.0	stop	non-target	T	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	0.0	1.0	850.0	n/a	ITI
104410	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	243	674990	0.0-13.21-0.21	beast_fmri_test	386	674619,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
104008.79405869998	2750	n/a	986	71	2750	403.2059413	stim	stop-signal	244	677742	0.0-13.21-1.21	beast_fmri_test	386	675298,/,675978,/,676659,/,677338,/,678018,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1850.0	2.0	21.0	go	non-target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	0.0	n/a	900.0	0.0	go_stim
106758.79405869998	403.20594130000001	n/a	986	71	2750	403.2059413	stim	stop-signal	244	677742	0.0-13.21-1.21	beast_fmri_test	386	675298,/,675978,/,676659,/,677338,/,678018,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1850.0	2.0	21.0	go	non-target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	0.0	n/a	900.0	0.0	ITI
108076	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	245	678656	0.0-13.22-0.22	beast_fmri_test	386	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
106822.48142500001	2750	n/a	1047	89	2750	1255.518575	stim	stop-signal	246	681408	0.0-13.22-1.22	beast_fmri_test	386	678699,/,679379,/,680058,/,680739,/,681419,/,682099,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1850.0	2.0	22.0	go	non-target	V	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	go_stim
109572.48142500001	1255.5185750000001	n/a	1047	89	2750	1255.518575	stim	stop-signal	246	681408	0.0-13.22-1.22	beast_fmri_test	386	678699,/,679379,/,680058,/,680739,/,681419,/,682099,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1850.0	2.0	22.0	go	non-target	V	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	ITI
112593	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	247	683173	0.0-13.23-0.23	beast_fmri_test	386	682779,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
111607.66841759998	2750	n/a	804	71	2750	985.3315824	stim	stop-signal	248	685923	0.0-13.23-1.23	beast_fmri_test	386	683459,/,684138,/,684819,/,685498,/,686178,/,686858,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2050.0	2.0	23.0	go	target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	700.0	1.0	go_stim
114357.66841759998	985.33158239999989	n/a	804	71	2750	985.3315824	stim	stop-signal	248	685923	0.0-13.23-1.23	beast_fmri_test	386	683459,/,684138,/,684819,/,685498,/,686178,/,686858,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2050.0	2.0	23.0	go	target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	700.0	1.0	ITI
116837	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	249	687417	0.0-13.24-0.24	beast_fmri_test	386	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
115139.028834	2750	n/a	1033	71	2750	1699.971166	stim	stop-signal	250	690169	0.0-13.24-1.24	beast_fmri_test	386	687539,/,688218,/,688898,/,689579,/,690259,/,690938,/,691618,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2050.0	2.0	24.0	go	target	V	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	700.0	1.0	go_stim
117889.028834	1699.971166	n/a	1033	71	2750	1699.971166	stim	stop-signal	250	690169	0.0-13.24-1.24	beast_fmri_test	386	687539,/,688218,/,688898,/,689579,/,690259,/,690938,/,691618,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	2050.0	2.0	24.0	go	target	V	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	700.0	1.0	ITI
121797	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	251	692377	0.0-13.25-0.25	beast_fmri_test	386	692298,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
120011.92802800005	2750	n/a	943	89	2750	1787.071972	stim	stop-signal	252	695129	0.0-13.25-1.25	beast_fmri_test	386	692979,/,693658,/,694339,/,695018,/,695698,/,696378,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1850.0	2.0	25.0	go	non-target	B	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	go_stim
122761.92802800005	1787.071972	n/a	943	89	2750	1787.071972	stim	stop-signal	252	695129	0.0-13.25-1.25	beast_fmri_test	386	692979,/,693658,/,694339,/,695018,/,695698,/,696378,/	t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1850.0	2.0	25.0	go	non-target	B	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	ITI
126845	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	253	697425	0.0-13.26-0.26	beast_fmri_test	386	697059,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
124483.87411600002	2750	n/a	884	89	2750	2364.125884	stim	stop-signal	254	700178	0.0-13.26-1.26	beast_fmri_test	386	697739,/,698419,/,699099,/,699780,/,700459,/,701139,/,701819,/,702499,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1850.0	2.0	26.0	go	non-target	P	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	go_stim
127233.87411600002	2364.125884	n/a	884	89	2750	2364.125884	stim	stop-signal	254	700178	0.0-13.26-1.26	beast_fmri_test	386	697739,/,698419,/,699099,/,699780,/,700459,/,701139,/,701819,/,702499,/	t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	go	1850.0	2.0	26.0	go	non-target	P	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	ITI
132473	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	255	703053	0.0-13.27-0.27	beast_fmri_test	386	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
127475.0	2750	n/a	930	89	2750	5000.0	stim	stop-signal	256	705805	0.0-13.27-1.27	beast_fmri_test	386	703179,/,703859,/,704539,/,705219,/,705899,/,706579,/,707259,/,707939,/,708619,/,709299,/,709979,/,710659,/	t,t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1850.0	2.0	27.0	go	non-target	V	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	go_stim
130225.0	5000.0	n/a	930	89	2750	5000.0	stim	stop-signal	256	705805	0.0-13.27-1.27	beast_fmri_test	386	703179,/,703859,/,704539,/,705219,/,705899,/,706579,/,707259,/,707939,/,708619,/,709299,/,709979,/,710659,/	t,t,t,t,t,t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/V.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redV.png'></img>	go	1850.0	2.0	27.0	go	non-target	V	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	ITI
140733	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	257	711313	0.0-13.28-0.28	beast_fmri_test	386	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
140583.13659370004	2750	n/a	907	89	2750	150.8634063	stim	stop-signal	258	714064	0.0-13.28-1.28	beast_fmri_test	386	711339,/,712019,/,712699,/,713379,/,714059,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1850.0	2.0	28.0	go	non-target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	go_stim
143333.13659370004	150.86340630000001	n/a	907	89	2750	150.8634063	stim	stop-signal	258	714064	0.0-13.28-1.28	beast_fmri_test	386	711339,/,712019,/,712699,/,713379,/,714059,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	1850.0	2.0	28.0	go	non-target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	ITI
144144	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	259	714724	0.0-13.29-0.29	beast_fmri_test	386	n/a	n/a	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
142501.21129600005	2750	n/a	1507	89	2750	1644.788704	stim	stop-signal	260	717476	0.0-13.29-1.29	beast_fmri_test	386	714739,/,715419,/,716098,/,716779,/,717459,/,718138,/,718819,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1850.0	2.0	29.0	go	non-target	B	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	go_stim
145251.21129600005	1644.7887039999998	n/a	1507	89	2750	1644.788704	stim	stop-signal	260	717476	0.0-13.29-1.29	beast_fmri_test	386	714739,/,715419,/,716098,/,716779,/,717459,/,718138,/,718819,/	t,t,t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1850.0	2.0	29.0	go	non-target	B	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	900.0	1.0	ITI
149052	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	261	719632	0.0-13.30-0.30	beast_fmri_test	386	719499,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
148929.51025439997	2750	n/a	888	71	2750	124.4897456	stim	stop-signal	262	722384	0.0-13.30-1.30	beast_fmri_test	386	720180,/,720858,/,721539,/,722219,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2050.0	2.0	30.0	go	target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	700.0	1.0	go_stim
151679.51025439997	124.48974560000001	n/a	888	71	2750	124.4897456	stim	stop-signal	262	722384	0.0-13.30-1.30	beast_fmri_test	386	720180,/,720858,/,721539,/,722219,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/D.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redD.png'></img>	go	2050.0	2.0	30.0	go	target	D	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	1.0	n/a	700.0	1.0	ITI
152439	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	263	723019	0.0-13.31-0.31	beast_fmri_test	386	722899,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
151681.44464809995	900.0	n/a	1049	89	2750	759.5553519	stim	stop-signal	264	725771	0.0-13.31-1.31	beast_fmri_test	386	723578,/,724259,/,724939,/,725618,/,726298,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1850.0	2.0	31.0	stop	non-target	P	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	0.0	0.0	900.0	n/a	go_stim
153531.44464809995	1850.0	n/a	1049	89	2750	759.5553519	stim	stop-signal	264	725771	0.0-13.31-1.31	beast_fmri_test	386	723578,/,724259,/,724939,/,725618,/,726298,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1850.0	2.0	31.0	stop	non-target	P	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	0.0	0.0	900.0	n/a	stop_stim
154431.44464809995	759.55535189999989	n/a	1049	89	2750	759.5553519	stim	stop-signal	264	725771	0.0-13.31-1.31	beast_fmri_test	386	723578,/,724259,/,724939,/,725618,/,726298,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/P.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redP.png'></img>	stop	1850.0	2.0	31.0	stop	non-target	P	71,Index Finger	89,Middle Finger	700.0	900.0	2050.0	1850.0	0.0	0.0	900.0	n/a	ITI
156459	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	265	727039	0.0-13.32-0.32	beast_fmri_test	386	726979,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
156216.28648510005	2750	n/a	1059	89	2750	244.7135149	stim	stop-signal	266	729791	0.0-13.32-1.32	beast_fmri_test	386	727658,/,728338,/,729018,/,729698,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1900.0	2.0	32.0	go	non-target	B	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	n/a	850.0	1.0	go_stim
158966.28648510005	244.71351490000001	n/a	1059	89	2750	244.7135149	stim	stop-signal	266	729791	0.0-13.32-1.32	beast_fmri_test	386	727658,/,728338,/,729018,/,729698,/	t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	go	1900.0	2.0	32.0	go	non-target	B	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	1.0	n/a	850.0	1.0	ITI
159965	500	n/a	-1	-1	500	0.0	fixation	poldrack-single-stim	267	730545	0.0-13.33-0.33	beast_fmri_test	386	730380,/	t	<div class = centerbox2><div class = fixation>+</div></div>	none	500.0	test	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	fixation
159421.09125719999	850.0	n/a	-1	-1	2750	545.9087428	stim	stop-signal	268	733297	0.0-13.33-1.33	beast_fmri_test	386	731058,/,731739,/,732419,/,733099,/,733779,/	t,t,t,t,t	<img class = center src='/static/experiments/beast_fmri_test/images/B.png'></img>	71,89	2750.0	test	<img class = center src='/static/experiments/beast_fmri_test/images/redB.png'></img>	stop	1900.0	2.0	33.0	stop	non-target	B	71,Index Finger	89,Middle Finger	700.0	850.0	2050.0	1900.0	0.0	1.0	850.0	n/a	go_stim
